[33m[nodemon] 2.0.21[39m
[33m[nodemon] to restart at any time, enter `rs`[39m
[33m[nodemon] watching path(s): *.*[39m
ENVIANDO 0.7016470398029968 < 0.00017830887568570652
ENVIANDO 0.6076071346068672 < 0.0001783881315186031
ENVIANDO 0.39974383184482587 < 0.00017846738734517142
ENVIANDO 0.9688432243999205 < 0.0001785466431655225
ENVIANDO 0.07976490735147879 < 0.0001786258989796563
ENVIANDO 0.04003309007845868 < 0.00017870547181064733
ENVIANDO 0.3946970083601471 < 0.00017878504463531009
ENVIANDO 0.20277003798000237 < 0.0001788643004304591
ENVIANDO 0.8612201859262294 < 0.0001789438732424653
ENVIANDO 0.4555781610268026 < 0.00017902344604814324
ENVIANDO 0.2335656374098778 < 0.0001791030188474929
ENVIANDO 0.7173429693973385 < 0.0001791825916405143
ENVIANDO 0.24710699318368978 < 0.0001792624814502819
ENVIANDO 0.4363460425915173 < 0.0001793417372075723
ENVIANDO 0.5485192372540371 < 0.00017942099295864544
ENVIANDO 0.38272649149748417 < 0.00017950024870339032
ENVIANDO 0.32541808433497765 < 0.00017957950444180693
ENVIANDO 0.0015412805694219323 < 0.00017965876017400628
ENVIANDO 0.6616762849883988 < 0.0001797383329228408
ENVIANDO 0.9932979751866751 < 0.00017981822268819947
ENVIANDO 0.21484319950927633 < 0.000179897478401414
ENVIANDO 0.060755703239889325 < 0.0001799764170855589
ENVIANDO 0.10491849652627883 < 0.00018005598980908033
ENVIANDO 0.21353127248523496 < 0.0001801358795490149
ENVIANDO 0.2300751314399896 < 0.00018021545225987978
ENVIANDO 0.5131625603268144 < 0.00018029470794167501
ENVIANDO 0.9730592074968121 < 0.00018037396361714197
ENVIANDO 0.8237024138705054 < 0.00018045321928639169
ENVIANDO 0.1807658697998138 < 0.0001805327919719435
ENVIANDO 0.9005195023792762 < 0.00018061236465116703
ENVIANDO 0.44559272884526324 < 0.00018069162030154295
ENVIANDO 0.8154490312356415 < 0.00018077087594547958
ENVIANDO 0.9339760904154433 < 0.00018085013158330998
ENVIANDO 0.48437705815097765 < 0.00018092970423722043
ENVIANDO 0.19635696772654954 < 0.00018100927688491364
ENVIANDO 0.7363874850699761 < 0.0001810891665486869
ENVIANDO 0.8559695882268361 < 0.0001811684221612042
ENVIANDO 0.12347620364585299 < 0.00018124767776739326
ENVIANDO 0.14793704514819517 < 0.00018132693336736505
ENVIANDO 0.5567158110350294 < 0.00018140618896100857
ENVIANDO 0.07567402348800778 < 0.00018148544454843485
ENVIANDO 0.5782069013778459 < 0.00018156470012953285
ENVIANDO 0.2271979737341181 < 0.0001816439557044136
ENVIANDO 0.2838441014877 < 0.00018172321127285507
ENVIANDO 0.044749197534109886 < 0.00018180278385737658
ENVIANDO 0.9991255682402855 < 0.00018188235643556983
ENVIANDO 0.907276405460165 < 0.00018196161198524852
ENVIANDO 0.06604230749843998 < 0.00018204086752859894
ENVIANDO 0.7932964804320193 < 0.0001821201230656211
ENVIANDO 0.29348821233584843 < 0.00018219969561850125
ENVIANDO 0.14619429659032335 < 0.00018227895114297787
ENVIANDO 0.9941783625631073 < 0.00018235820666123725
ENVIANDO 0.8421932516922916 < 0.00018243746217316836
ENVIANDO 0.5497266825431437 < 0.00018251640065680697
ENVIANDO 0.20541050770235803 < 0.00018259629020012103
ENVIANDO 0.5805351641337073 < 0.00018267554569317834
ENVIANDO 0.7451490307184776 < 0.0001827548011799074
ENVIANDO 0.33179622827339084 < 0.00018283405666041919
ENVIANDO 0.7762268988957826 < 0.0001829133121346027
ENVIANDO 0.7056726398312347 < 0.000182992567602569
ENVIANDO 0.52130984859206 < 0.0001830721400859492
ENVIANDO 0.5162514103493265 < 0.00018315171256311213
ENVIANDO 0.8899805408586998 < 0.00018323096801220462
ENVIANDO 0.021777318062615736 < 0.0001833102234548578
ENVIANDO 0.5900441935730267 < 0.00018338947889129376
ENVIANDO 0.22224815677890386 < 0.0001834693683648858
ENVIANDO 0.46998546632087734 < 0.00018354862378877623
ENVIANDO 0.45027520691049605 < 0.00018362787920633838
ENVIANDO 0.668637707942431 < 0.00018370713461757227
ENVIANDO 0.5657196383645531 < 0.00018378702406585123
ENVIANDO 0.2744440425762842 < 0.00018386627946442857
ENVIANDO 0.8363316061646144 < 0.00018394553485689968
ENVIANDO 0.2331217136047008 < 0.0001840247902429315
ENVIANDO 0.9962440816409925 < 0.00018410467966578636
ENVIANDO 0.05052635459866317 < 0.00018418393503927266
ENVIANDO 0.28198787376222745 < 0.0001842631904064307
ENVIANDO 0.20999544165795547 < 0.00018434244576737147
ENVIANDO 0.4724533581185384 < 0.00018442233516480222
ENVIANDO 0.49604024915002776 < 0.00018450159051308646
ENVIANDO 0.2643531885158834 < 0.00018458084585515344
ENVIANDO 0.056744003592031245 < 0.00018466010119078113
ENVIANDO 0.741465561548307 < 0.0001847399905628988
ENVIANDO 0.8705986056188297 < 0.00018481956290727908
ENVIANDO 0.06858950224709592 < 0.000184898818224144
ENVIANDO 0.3226167698303233 < 0.00018497807353468065
ENVIANDO 0.9637297045824991 < 0.00018505764586007611
ENVIANDO 0.23064203521601634 < 0.00018513690115795622
ENVIANDO 0.682986663374253 < 0.00018521615644961908
ENVIANDO 0.7016400277162336 < 0.0001852954117350647
ENVIANDO 0.8676031545577096 < 0.00018537530105633415
ENVIANDO 0.7437352928696626 < 0.00018545487335019928
ENVIANDO 0.208044211023666 < 0.00018553412861666008
ENVIANDO 0.5000215820730496 < 0.0001856133838767926
ENVIANDO 0.7113772646398517 < 0.00018569295615167292
ENVIANDO 0.6407484496407112 < 0.00018577221139925992
ENVIANDO 0.2849995321038725 < 0.00018585146664051866
ENVIANDO 0.31155117006718114 < 0.00018593072187556015
ENVIANDO 0.39848999735676727 < 0.0001860106111460924
ENVIANDO 0.014195819561586775 < 0.00018609018338933137
ENVIANDO 0.19600228571676515 < 0.00018616975562624205
ENVIANDO 0.6176616770979522 < 0.00018624964487767848
ENVIANDO 0.4276224082765927 < 0.00018632858306033562
ENVIANDO 0.8807865465586908 < 0.0001864087893198585
ENVIANDO 0.5481674672762551 < 0.0001864880445107131
ENVIANDO 0.03714101234375522 < 0.00018656729969523944
ENVIANDO 0.2755340055437161 < 0.00018664655487354853
ENVIANDO 0.9724942110446029 < 0.00018672581004552935
ENVIANDO 0.49790939737185913 < 0.0001868050652111819
ENVIANDO 0.32233212377380904 < 0.0001868843203706172
ENVIANDO 0.18964625778261968 < 0.00018696357552372422
ENVIANDO 0.5339649816618197 < 0.00018704314769113495
ENVIANDO 0.18867344057433932 < 0.00018712271985232842
ENVIANDO 0.6888536255098687 < 0.00018720197498656166
ENVIANDO 0.7142954127775829 < 0.00018728123011446662
ENVIANDO 0.09437574384656355 < 0.00018736080225667529
ENVIANDO 0.6455617005536654 < 0.00018744037439244465
ENVIANDO 0.6723958334350084 < 0.00018752026354229567
ENVIANDO 0.4370991468969434 < 0.0001875995186451096
ENVIANDO 0.2375890209606326 < 0.00018767909076189415
ENVIANDO 0.48280407452276997 < 0.00018775834585205153
ENVIANDO 0.32796836865271906 < 0.00018783760093588064
ENVIANDO 0.10103001524429311 < 0.0001879168560134925
ENVIANDO 0.5672565526897053 < 0.0001879961110847761
ENVIANDO 0.006690327712153721 < 0.00018807536614973142
ENVIANDO 0.04222650560927699 < 0.00018815462120846949
ENVIANDO 0.8411586117854322 < 0.00018823387626087928
ENVIANDO 0.09187850826907518 < 0.00018831376534733657
ENVIANDO 0.5965336972830992 < 0.00018839302038720085
ENVIANDO 0.8038769080186519 < 0.00018847227542073686
ENVIANDO 0.45753444748037686 < 0.00018855153044805562
ENVIANDO 0.6150777515139998 < 0.0001886314195090888
ENVIANDO 0.9101047518953607 < 0.00018871099154382787
ENVIANDO 0.7790484069383994 < 0.0001887902465521618
ENVIANDO 0.3909808748945951 < 0.00018886918453420165
ENVIANDO 0.7496686114809308 < 0.00018894907356992174
ENVIANDO 0.2223863466992435 < 0.0001890283285593819
ENVIANDO 0.29036841416713277 < 0.0001891075835426248
ENVIANDO 0.4638593215579412 < 0.00018918715553939425
ENVIANDO 0.21744013356669645 < 0.00018926704454969023
ENVIANDO 0.7971510351769915 < 0.00018934693355365795
ENVIANDO 0.722786219180807 < 0.00018942618851158777
ENVIANDO 0.8701183404095503 < 0.00018950544346318932
ENVIANDO 0.44709552346556447 < 0.00018958469840857362
ENVIANDO 0.9381341173376647 < 0.00018966395334762964
ENVIANDO 0.39583848744358563 < 0.00018974320828046842
ENVIANDO 0.1815339005651042 < 0.00018982214618723514
ENVIANDO 0.010428820518382675 < 0.00018990171812716117
ENVIANDO 0.5939480908538917 < 0.0001899816070803917
ENVIANDO 0.1575450538423404 < 0.00019006117900766117
ENVIANDO 0.6052537163078886 < 0.00019014043390896962
ENVIANDO 0.2838865490805893 < 0.0001902196888039498
ENVIANDO 0.3666918946015407 < 0.00019029894369271272
ENVIANDO 0.7776344802119572 < 0.00019037819857514737
ENVIANDO 0.0437370026458892 < 0.00019045777047088652
ENVIANDO 0.18327020238934688 < 0.00019053734236018638
ENVIANDO 0.3943822687410581 < 0.00019061659722374724
ENVIANDO 0.31315256385657886 < 0.00019069585208109086
ENVIANDO 0.9196874944832518 < 0.0001907754239514059
ENVIANDO 0.6077345762428503 < 0.00019085467879609297
ENVIANDO 0.6115916876399328 < 0.0001909339336345628
ENVIANDO 0.7927930121973334 < 0.00019101318846659332
ENVIANDO 0.7627244690174593 < 0.00019109307733111702
ENVIANDO 0.15578093302033835 < 0.00019117233215060203
ENVIANDO 0.5603915955090029 < 0.00019125158696375877
ENVIANDO 0.362378711026601 < 0.00019133084177069826
ENVIANDO 0.3645488689115972 < 0.00019141073060979785
ENVIANDO 0.42836087022218505 < 0.00019149030242326948
ENVIANDO 0.9720645882830197 < 0.00019156955721133517
ENVIANDO 0.29725752464114286 < 0.0001916488119930726
ENVIANDO 0.5858471548315696 < 0.00019172806676848175
ENVIANDO 0.7106500175109571 < 0.00019180763855675131
ENVIANDO 0.5807000048224453 < 0.00019188721033858158
ENVIANDO 0.43340305225588094 < 0.00019196709913316123
ENVIANDO 0.6701951407791595 < 0.00019204635388347935
ENVIANDO 0.10509799398591535 < 0.00019212560862735817
ENVIANDO 0.7620039518891648 < 0.00019220486336501974
ENVIANDO 0.030045970467598382 < 0.00019228411809635304
ENVIANDO 0.5265683245068795 < 0.0001923633728214691
ENVIANDO 0.567850478056922 < 0.0001924429445592235
ENVIANDO 0.9584151370385323 < 0.00019252283330939424
ENVIANDO 0.2613244237764829 < 0.00019260208801552547
ENVIANDO 0.2972551563946957 < 0.00019268165973418405
ENVIANDO 0.33258319346178244 < 0.00019276123144651436
ENVIANDO 0.8401368129603668 < 0.0001928408031525164
ENVIANDO 0.8241386789843073 < 0.0001929200578335566
ENVIANDO 0.19175448501326842 < 0.0001929993125081575
ENVIANDO 0.8289647362460879 < 0.00019307856717665217
ENVIANDO 0.5355557707289795 < 0.0001931584558759747
ENVIANDO 0.2592945244617242 < 0.00019323771053181282
ENVIANDO 0.2113525855244851 < 0.00019331696518132269
ENVIANDO 0.432205331917741 < 0.00019339653684302682
ENVIANDO 0.4887454684948249 < 0.0001934761084985137
ENVIANDO 0.5337314135867397 < 0.00019355599716608385
ENVIANDO 0.2536461005556341 < 0.00019363525179039165
ENVIANDO 0.6811951874674849 < 0.00019371482342689372
ENVIANDO 0.1634729836752573 < 0.00019379471207536803
ENVIANDO 0.2866143951621256 < 0.00019387396668080203
ENVIANDO 0.8372466223430106 < 0.00019395322127979675
ENVIANDO 0.5225994711565778 < 0.00019403279289098574
ENVIANDO 0.5125016945816658 < 0.00019411236449573543
ENVIANDO 0.5577872433668591 < 0.00019419225311256838
ENVIANDO 0.8558745192767372 < 0.00019427150768636103
ENVIANDO 0.40032699129787375 < 0.00019435107927223694
ENVIANDO 0.8484387864925058 < 0.00019443033383348407
ENVIANDO 0.7555807224225628 < 0.00019450958838840293
ENVIANDO 0.5547208294098525 < 0.00019458884293710454
ENVIANDO 0.4130292119589003 < 0.00019466873151585684
ENVIANDO 0.22272299170853027 < 0.00019474830306998037
ENVIANDO 0.6391055524078713 < 0.0001948275575998082
ENVIANDO 0.9106009544436648 < 0.00019490681212319672
ENVIANDO 0.5046554560257441 < 0.00019498638365844645
ENVIANDO 0.546914445321111 < 0.00019506627220544637
ENVIANDO 0.17622078963771504 < 0.0001951455267099611
ENVIANDO 0.37096083160078974 < 0.0001952247812082586
ENVIANDO 0.3286937660577114 < 0.00019530435271819524
ENVIANDO 0.9397342178278991 < 0.00019538424123977105
ENVIANDO 0.9381845391392534 < 0.00019546349571908372
ENVIANDO 0.6836338861541433 < 0.00019554275019217915
ENVIANDO 0.6924039043646215 < 0.0001956223216768027
ENVIANDO 0.9894965752253759 < 0.0001957015761372416
ENVIANDO 0.6979489320113277 < 0.00019578083059146323
ENVIANDO 0.7593180600123259 < 0.0001958600850393566
ENVIANDO 0.21220627735137199 < 0.0001959396564987781
ENVIANDO 0.3408803508829745 < 0.0001960192279517603
ENVIANDO 0.5494649325142016 < 0.00019609911641615962
ENVIANDO 0.5775722601429141 < 0.00019617837083885092
ENVIANDO 0.4283258257577258 < 0.00019625762525532497
ENVIANDO 0.5610728794108844 < 0.00019633687966535973
ENVIANDO 0.8001250246601719 < 0.00019641613406928826
ENVIANDO 0.5869829455371345 < 0.00019649570548441186
ENVIANDO 0.5691256276957619 < 0.0001965752768932072
ENVIANDO 0.148266450506509 < 0.00019665484829556323
ENVIANDO 0.7050110102813816 < 0.00019673441969170202
ENVIANDO 0.581958773291892 < 0.00019681399108151254
ENVIANDO 0.2535303087926668 < 0.0001968935624649948
ENVIANDO 0.9498199407154331 < 0.00019697313384214876
ENVIANDO 0.1738680150647156 < 0.00019705270521297447
ENVIANDO 0.0026743258546777504 < 0.00019713227657736088
ENVIANDO 0.16794467290245474 < 0.00019721184793553004
ENVIANDO 0.3369122130950075 < 0.0001972911022699586
ENVIANDO 0.31067373756720595 < 0.00019737067361547123
ENVIANDO 0.739614205844014 < 0.00019745024495465557
ENVIANDO 0.4796032347225425 < 0.00019752949927021035
ENVIANDO 0.6826843513774274 < 0.00019760875357954788
ENVIANDO 0.3040400267761558 < 0.00019768832489974741
ENVIANDO 0.34549197339890036 < 0.00019776789621361868
ENVIANDO 0.9693577582872788 < 0.0001978471505039714
ENVIANDO 0.9527716072300214 < 0.00019792640478810686
ENVIANDO 0.04050386025017372 < 0.00019800565906591405
ENVIANDO 0.9119954187450925 < 0.00019808523035458325
ENVIANDO 0.4977508319026831 < 0.00019816448461984493
ENVIANDO 0.24515970462848702 < 0.00019824373887877833
ENVIANDO 0.3022499144102586 < 0.00019832299313138346
ENVIANDO 0.5458790027115119 < 0.00019840224737777135
ENVIANDO 0.38326819462832806 < 0.00019848150161794198
ENVIANDO 0.34615286497575726 < 0.00019856075585178434
ENVIANDO 0.8670449142630239 < 0.00019864001007929843
ENVIANDO 0.9772751923977183 < 0.00019871926430059528
ENVIANDO 0.45730737726643333 < 0.00019879851851556385
ENVIANDO 0.6542233416253505 < 0.00019887777272420415
ENVIANDO 0.1637095192009077 < 0.0001989570269266272
ENVIANDO 0.4278575047422146 < 0.000199036281122833
ENVIANDO 0.5605896468662446 < 0.0001991155353125995
ENVIANDO 0.2482251960336923 < 0.0001991947894962598
ENVIANDO 0.06060263493166462 < 0.00019927404367348078
ENVIANDO 0.5762564705466637 < 0.0001993536148611197
ENVIANDO 0.6970340229867151 < 0.00019943286902590618
ENVIANDO 0.7222830769947206 < 0.00019951212318425338
ENVIANDO 0.53745824238559 < 0.00019959137733638332
ENVIANDO 0.5769689841062295 < 0.00019967063148229602
ENVIANDO 0.7661136230506769 < 0.00019974988562176943
ENVIANDO 0.2987256180155895 < 0.00019982945677166075
ENVIANDO 0.6488417602440102 < 0.00019990871089858864
ENVIANDO 0.7175748785116396 < 0.00019998796501929927
ENVIANDO 0.08149874464572848 < 0.00020006753615009476
ENVIANDO 0.09716769852147733 < 0.000200147107274673
ENVIANDO 0.4364907013937065 < 0.00020022699540922506
ENVIANDO 0.42679346824351794 < 0.00020030624950473364
ENVIANDO 0.58982200361992 < 0.00020038550359391394
ENVIANDO 0.024551509860835763 < 0.00020046475767676597
ENVIANDO 0.16008755206102854 < 0.00020054401175340075
ENVIANDO 0.28180198678141055 < 0.00020062326582370726
ENVIANDO 0.23247854195657736 < 0.00020070251988779653
ENVIANDO 0.18331794314564642 < 0.00020078177394555752
ENVIANDO 0.6410042873877431 < 0.00020086102799699024
ENVIANDO 0.40170763998183157 < 0.0002009402820422057
ENVIANDO 0.06669590801913028 < 0.00020101953608120393
ENVIANDO 0.651569702214674 < 0.00020109879011376286
ENVIANDO 0.3645893235413671 < 0.00020117804414021556
ENVIANDO 0.14102242864198944 < 0.00020125729816022897
ENVIANDO 0.21940472787064103 < 0.00020133655217402513
ENVIANDO 0.36422482181884885 < 0.00020141580618149302
ENVIANDO 0.21807555238183496 < 0.00020149506018274366
ENVIANDO 0.4063640846458536 < 0.00020157463119363506
ENVIANDO 0.8977083833973305 < 0.00020165388518234018
ENVIANDO 0.9378871311461505 < 0.000201733139164606
ENVIANDO 0.0466941735890416 < 0.0002018123931407656
ENVIANDO 0.4185693938240438 < 0.00020189228114220192
ENVIANDO 0.41178358054080966 < 0.000201971852121563
ENVIANDO 0.1083426596335515 < 0.00020205110607873777
ENVIANDO 0.3312082468125297 < 0.0002021303600295843
ENVIANDO 0.027006898831155368 < 0.00020220993098984952
ENVIANDO 0.7172708389059181 < 0.0002022891849281505
ENVIANDO 0.8370695594868138 < 0.00020236843886012323
ENVIANDO 0.25325287925103335 < 0.0002024476927858787
ENVIANDO 0.6713093804532637 < 0.00020252758073668886
ENVIANDO 0.4145521527091387 < 0.0002026068346497878
ENVIANDO 0.011762948227414638 < 0.00020268608855655845
ENVIANDO 0.7400818859837821 < 0.00020276534245711186
ENVIANDO 0.8822793213943605 < 0.0002028452303824979
ENVIANDO 0.12714009272858995 < 0.00020292448427039478
ENVIANDO 0.8836632221056866 < 0.00020300373815196338
ENVIANDO 0.42994757586514454 < 0.00020308299202731472
ENVIANDO 0.4377579671389218 < 0.00020316287992738769
ENVIANDO 0.1649141554775313 < 0.0002032421337900825
ENVIANDO 0.8506409543997615 < 0.00020332138764656005
ENVIANDO 0.2744195115308925 < 0.00020340095851212325
ENVIANDO 0.2919237414463116 < 0.0002034805293713582
ENVIANDO 0.27073482131025783 < 0.00020356010022415383
ENVIANDO 0.14480962366970473 < 0.00020363935405542932
ENVIANDO 0.6022714350594573 < 0.00020371860788037655
ENVIANDO 0.06553062050540781 < 0.00020379817871440942
ENVIANDO 0.9603134986240827 < 0.000203877749542003
ENVIANDO 0.445208380422345 < 0.00020395700334807643
ENVIANDO 0.6636853431286731 < 0.0002040362571478216
ENVIANDO 0.7996873951748957 < 0.00020411582795654137
ENVIANDO 0.6280746187955328 < 0.00020419508174374101
ENVIANDO 0.10893004740466483 < 0.00020427433552461238
ENVIANDO 0.32510434466892324 < 0.0002043535892992665
ENVIANDO 0.7402397344569824 < 0.00020443347709764303
ENVIANDO 0.05209551934244794 < 0.00020451273085975163
ENVIANDO 0.22946268804697434 < 0.00020459198461542094
ENVIANDO 0.4192059471847611 < 0.000204671238364873
ENVIANDO 0.7755289782766994 < 0.00020475112613793645
ENVIANDO 0.6402111119763512 < 0.0002048306968897018
ENVIANDO 0.7322194418511008 < 0.00020490995062028006
ENVIANDO 0.33193174583571294 < 0.00020498920434453005
ENVIANDO 0.10271751403347973 < 0.00020506877507731058
ENVIANDO 0.9393307858937825 < 0.00020514834580387387
ENVIANDO 0.13175568521275327 < 0.00020522759950913905
ENVIANDO 0.23548399541598886 < 0.000205306853208298
ENVIANDO 0.125395088420154 < 0.00020538610690101766
ENVIANDO 0.10799229515422959 < 0.00020546567760226786
ENVIANDO 0.9737436487263846 < 0.00020554556531182655
ENVIANDO 0.7801811869060524 < 0.0002056251360004202
ENVIANDO 0.3386046180101112 < 0.0002057043896679378
ENVIANDO 0.8192887607358337 < 0.00020578396034387492
ENVIANDO 0.02466934978084301 < 0.00020586353101348376
ENVIANDO 0.8867868431412809 < 0.0002059431016766533
ENVIANDO 0.2481477087460766 < 0.0002060226723336056
ENVIANDO 0.8626574279435144 < 0.0002061022429841186
ENVIANDO 0.6295035194904177 < 0.00020618149661388863
ENVIANDO 0.000949441364786141 < 0.00020626075023733037
ENVIANDO 0.17418450748317515 < 0.00020634000385444384
ENVIANDO 0.011083266929175828 < 0.00020641925746534007
ENVIANDO 0.275035668240283 < 0.00020649851107001904
ENVIANDO 0.03147355312900646 < 0.00020657776466825872
ENVIANDO 0.9078826485433793 < 0.00020665701826028116
ENVIANDO 0.3886318817263319 < 0.00020673658886039004
ENVIANDO 0.13850851747441006 < 0.00020681584243986695
ENVIANDO 0.7056721396200465 < 0.0002068950960130156
ENVIANDO 0.7590308588045631 < 0.00020697466659413966
ENVIANDO 0.01487582417013944 < 0.00020705392015474278
ENVIANDO 0.3436431393377124 < 0.0002071334907232103
ENVIANDO 0.9113592791707439 < 0.00020721306128534955
ENVIANDO 0.18850547772230297 < 0.00020729263184127156
ENVIANDO 0.15104198439429029 < 0.00020737220239075427
ENVIANDO 0.43425088829884406 < 0.00020745145591982705
